ENTREZID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val
67305	Gpx7	glutathione peroxidase 7	-1.30114473138988	0.560596240126857	-0.765913773511844	0.262592025880278	0.723462939359595
102774	Bbs4	Bardet-Biedl syndrome 4 (human)	0.813040891954753	2.26680914861445	0.656008689672533	0.262647782369769	0.723462939359595
100502813	Gm19391	predicted gene, 19391	1.2245230687401	-1.85408900777636	0.747421605815757	0.262669599218259	0.723462939359595
243339	Tmem130	transmembrane protein 130	-1.49059278632061	-1.13818079712608	-0.805550975194431	0.262854292472017	0.7238085333282
22183	Zrsr1	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1	0.728688012607102	4.10437163779407	0.652351200762897	0.262916663783668	0.7238085333282
16913	Psmb8	proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)	0.696551970433729	5.81467621734266	0.654277690923725	0.262938468439185	0.7238085333282
12814	Col11a1	collagen, type XI, alpha 1	1.86597694458115	4.08513938180272	0.878717523863234	0.26297827122061	0.7238085333282
66725	Lrrk2	leucine-rich repeat kinase 2	-1.74534699152452	1.13618880131432	-0.854055729628243	0.263107754658578	0.724038821978786
11727	Ang	angiogenin, ribonuclease, RNase A family, 5	-1.49059278632061	-1.70502565990784	-0.804843306664609	0.263177626439746	0.724042863523336
14823	Grm8	glutamate receptor, metabotropic 8	-1.49059278632061	-3.52649544859815	-0.804792512218615	0.263200851109945	0.724042863523336
68490	Zfp579	zinc finger protein 579	0.738352153797233	3.1978328892212	0.651129775776831	0.263323963670848	0.72425546847443
76220	6530402F18Rik	RIKEN cDNA 6530402F18 gene	-1.05118963325433	0.638583765035793	-0.700784091278196	0.263456184605231	0.724493047068221
228966	Ppp1r3d	protein phosphatase 1, regulatory subunit 3D	1.2640715177221	-0.686458470220708	0.755036904439191	0.26354456604709	0.72454027741272
11671	Aldh3a2	aldehyde dehydrogenase family 3, subfamily A2	0.675160900349247	5.26983812829932	0.650160185864714	0.263565050293959	0.72454027741272
83603	Elovl4	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4	1.03670599349567	1.61236758234939	0.695479117998513	0.264057992051331	0.725769131544215
69721	Nkiras1	NFKB inhibitor interacting Ras-like protein 1	-0.73083238397267	2.13725200145553	-0.648459061554772	0.264140251583343	0.725769771380834
234736	Rfwd3	ring finger and WD repeat domain 3	0.658528377120594	4.07099732247694	0.64828840586305	0.264150071183407	0.725769771380834
13557	E2f3	E2F transcription factor 3	0.705496284283561	4.28155274411583	0.647519945712467	0.264399565604622	0.726186272574837
269470	Wdr3	WD repeat domain 3	0.670270522184471	4.59670160493045	0.647467866769781	0.264407268525318	0.726186272574837
384569	Nova2	neuro-oncological ventral antigen 2	-1.66941569123923	-1.32945518508236	-0.83712533444572	0.264439508900796	0.726186272574837
216363	Rab3ip	RAB3A interacting protein	-0.654600831658675	4.80341623629154	-0.646454568467452	0.26472442201688	0.726842384564763
110962	Mbd6	methyl-CpG binding domain protein 6	0.672159296835895	5.94750436546121	0.645427860904644	0.265046728765101	0.72750825277843
12400	Cbfb	core binding factor beta	0.675203577091029	5.6236544336437	0.645389301539019	0.265059005283359	0.72750825277843
13605	Ect2	ect2 oncogene	-0.70980993591391	3.60406868787526	-0.645859667214058	0.265242370914814	0.727853832192065
55981	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B	-0.684400129476401	2.25005312079321	-0.644622194053036	0.265300658026844	0.727853832192065
70592	5730480H06Rik	RIKEN cDNA 5730480H06 gene	0.923697708137875	-0.803664377865752	0.664511242862112	0.265323078161129	0.727853832192065
18173	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	1.26769177516402	-1.49074245346939	0.751296680591533	0.265591869057804	0.728464751577496
212569	Zfp273	zinc finger protein 273	1.11487708267674	-1.57262736033574	0.711782731257615	0.265884717404936	0.72877318230247
20116	Rps8	ribosomal protein S8	0.655077743538103	7.97985473414408	0.642685562087298	0.265907169076355	0.72877318230247
69692	Hddc2	HD domain containing 2	-0.647832634403496	3.77085089588144	-0.642618228711056	0.26592828834623	0.72877318230247
381580	Ccdc27	coiled-coil domain containing 27	1.26769177516402	-1.20403720646926	0.750499510889581	0.265948199518465	0.72877318230247
269713	Clip2	CAP-GLY domain containing linker protein 2	0.705140725956593	4.97703691507225	0.642357976609312	0.266019529019131	0.72877318230247
211712	Pcdh9	protocadherin 9	-1.49059278632061	-2.78486816098851	-0.798650484991106	0.266025697627622	0.72877318230247
103583	Fbxw11	F-box and WD-40 domain protein 11	0.63448285367246	6.65167773850873	0.642031358081822	0.266112713594853	0.72877318230247
57837	Eral1	Era (G-protein)-like 1 (E. coli)	-0.681666826956671	3.14071617704151	-0.641871616810019	0.26616425696744	0.72877318230247
80859	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	-0.681823894448526	7.80624019606698	-0.642944828181149	0.26619632770142	0.72877318230247
432769	Zfp708	zinc finger protein 708	-0.879404316721337	-1.00423559473371	-0.653445553378257	0.266201180294432	0.72877318230247
320301	E530011L22Rik	RIKEN cDNA E530011L22 gene	0.899654788610286	-0.0544989122517049	0.657113809929608	0.266211565517094	0.72877318230247
78785	Clip4	CAP-GLY domain containing linker protein family, member 4	-1.024852092979	2.37030908221021	-0.69365179675703	0.266520715794629	0.729493140356479
72267	Lrrc8e	leucine rich repeat containing 8 family, member E	0.782334257583577	2.26482989326453	0.641633636414787	0.266671898655783	0.729685295368462
21974	Top2b	topoisomerase (DNA) II beta	0.63841991660968	7.15220019823297	0.640217416501012	0.266683261582399	0.729685295368462
100038398	NA	NA	-1.08465539596076	-0.290973197710535	-0.704059975447173	0.26674927632304	0.72973958161837
56070	Tcerg1	transcription elongation regulator 1 (CA150)	0.649125815809505	6.2738903351644	0.638343368125493	0.267273461691587	0.731047038520915
52276	Cdca8	cell division cycle associated 8	-0.758086463589034	2.99747100591416	-0.641477157289134	0.267353646296617	0.731139821088725
105000	Dnal1	dynein, axonemal, light chain 1	-0.746536763809987	3.59779926840392	-0.638228682242041	0.267420866892142	0.731197124630347
23924	Katna1	katanin p60 (ATPase-containing) subunit A1	0.676364188187063	5.2894436500984	0.637189141644005	0.267638138735418	0.731664615909797
74456	4933424G05Rik	RIKEN cDNA 4933424G05 gene	-0.948237603428088	-0.638254458663177	-0.663667748119235	0.267684838327029	0.731665718595706
15201	Hells	helicase, lymphoid specific	-0.769282114154203	4.33507506809212	-0.642929351989956	0.267832539905205	0.731854767963333
271305	Phf21b	PHD finger protein 21B	-0.952948595944293	-1.12133732560499	-0.664258664932986	0.26788907307409	0.731854767963333
383080	Gm5218	predicted gene 5218	0.693180592685249	3.37293173385236	0.636391783151752	0.267892927908623	0.731854767963333
107182	Btaf1	B-TFIID TATA-box binding protein associated factor 1	0.656033151382693	6.57361416194784	0.635585492748259	0.268143368207474	0.732412338601958
231474	Paqr3	progestin and adipoQ receptor family member III	1.08928142351297	0.393716532063848	0.698412535537403	0.268630402101596	0.733524727841388
65255	Asb4	ankyrin repeat and SOCS box-containing 4	1.33097799057816	-0.595092693666862	0.759801325381039	0.26864345259086	0.733524727841388
70823	Hmgxb4	HMG box domain containing 4	-0.701690610141439	3.86133990900373	-0.63369768656797	0.268748068059639	0.733683618520389
434858	Gm5643	heterogeneous nuclear ribonucleoprotein A1 pseudogene	0.732600905030435	3.49781191553232	0.633504326181269	0.268860398141748	0.733863511611776
215015	Fam20b	family with sequence similarity 20, member B	-0.644292650063635	5.88139303211377	-0.632722152540901	0.269048117684389	0.734249085112084
58222	Rab37	RAB37, member RAS oncogene family	1.25713687926501	-1.76209139452213	0.740951259771382	0.269095328081616	0.734251133460267
69216	Svbp	small vasohibin binding protein	0.717540066298552	3.29281233416972	0.632203547102025	0.269237701427455	0.734291638209342
53334	Gosr1	golgi SNAP receptor complex member 1	-0.645817625964294	4.7478228716683	-0.632086669993889	0.269249165653784	0.734291638209342
94332	Cadm3	cell adhesion molecule 3	1.21382031641543	-0.241037785023786	0.729836181322264	0.269249559821763	0.734291638209342
70113	Odf3b	outer dense fiber of sperm tails 3B	-1.4790319320167	-0.930170484483841	-0.789247888704244	0.26934988442244	0.73443850472951
67712	Slc25a37	solute carrier family 25, member 37	0.66412716660486	4.9899293068758	0.631545058962606	0.269420793307411	0.734505126346441
217843	Unc79	unc-79 homolog (C. elegans)	1.65966464862753	-0.464192458269524	0.821676492916177	0.270060031176348	0.736120857659712
66253	Aig1	androgen-induced 1	-0.682216814829502	3.95156758925837	-0.629256247052787	0.270147353695979	0.736139113305598
13340	Slc29a2	solute carrier family 29 (nucleoside transporters), member 2	0.772174246497672	2.21481741411831	0.630322305364998	0.270159887191374	0.736139113305598
72326	2500004C02Rik	RIKEN cDNA 2500004C02 gene	-0.88871749590823	0.221407291978838	-0.642623185191936	0.270601797626883	0.73721613682042
100039731	Gm10051	predicted pseudogene 10051	0.674847979127314	4.16477167784091	0.627186688474265	0.270803016643077	0.737637172531401
68828	Sync	syncoilin	1.56251718153491	0.193915506528142	0.806048676325726	0.270888601295698	0.73774314231901
101100	Ttll3	tubulin tyrosine ligase-like family, member 3	0.804937492060625	2.10241180579885	0.629843366053926	0.270944564120691	0.737768416844143
595136	Ndufs5	NADH dehydrogenase (ubiquinone) Fe-S protein 5	-0.689338791429041	2.92036626845823	-0.626582037265242	0.270997629280762	0.737785793824835
66481	Rps21	ribosomal protein S21	0.645996097971054	5.5507409043886	0.625562315967232	0.2713181193513	0.738531098558034
53421	Sec61a1	Sec61 alpha 1 subunit (S. cerevisiae)	-0.649623258055525	8.11406644593245	-0.625379528654067	0.271376226296382	0.73856205965008
243371	Lrrc61	leucine rich repeat containing 61	0.73476303842599	2.35339068874549	0.624233265561212	0.271816997721847	0.739634268594365
78653	Bola3	bolA-like 3 (E. coli)	-0.687578329093608	3.00783868384828	-0.62335505283152	0.272023201720778	0.740067942846474
100504056	Gm20036	predicted gene, 20036	-0.892441709272249	-0.615941651288521	-0.639194592938168	0.272098950417637	0.740101135300701
18004	Nek1	NIMA (never in mitosis gene a)-related expressed kinase 1	0.682457288703929	4.53456143837347	0.623018774660955	0.272129062087597	0.740101135300701
232409	Clec2e	C-type lectin domain family 2, member e	-0.959951293642293	-2.22278970712742	-0.653762904252228	0.272586175147058	0.741216777705455
387150	Mir132	microRNA 132	1.65966464862753	-2.58364876122271	0.816035154087891	0.272778253803845	0.741611478258382
110446	Acat1	acetyl-Coenzyme A acetyltransferase 1	-0.634882516460844	6.41858556621806	-0.620487327575676	0.272933567752585	0.741906106770184
78388	Mvp	major vault protein	0.638284882977388	6.70023921811628	0.620071542859255	0.273066159166763	0.742048372334713
70550	5730416F02Rik	capping protein (actin filament), gelsolin-like pseudogene	-0.928713024895914	-1.52185244511597	-0.644554418435623	0.273118438873336	0.742048372334713
320719	6030443J06Rik	RIKEN cDNA 6030443J06 gene	-0.88216017587538	-1.0559859730307	-0.634250585902393	0.273135134144006	0.742048372334713
235956	Zfp825	zinc finger protein 825	-0.78740479104634	0.865905457322358	-0.621779558184441	0.273173717428712	0.742048372334713
109229	Fam118b	family with sequence similarity 118, member B	-0.692327820472175	2.79385954403746	-0.619332242694498	0.273307064207275	0.742177868187141
75124	Nxnl2	nucleoredoxin-like 2	-1.05784061147297	-1.62118042684739	-0.678693873330553	0.273315312126624	0.742177868187141
268935	Scube3	signal peptide, CUB domain, EGF-like 3	1.52413150131724	2.57896522214072	0.795512724184411	0.27341446605401	0.742319570781237
64144	Mllt1	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1	0.652610870589341	5.69320348211761	0.618326975588554	0.273622926957619	0.742757941882208
12633	Cflar	CASP8 and FADD-like apoptosis regulator	0.681169966198041	6.06634166015299	0.618695040422948	0.273675156111383	0.742772139306938
71228	Dlg5	discs large MAGUK scaffold protein 5	0.651003707008796	5.85731476539127	0.618007561959803	0.273724910867477	0.742779617333381
75894	Adal	adenosine deaminase-like	-0.698459277034847	3.1648622814336	-0.617869771642897	0.273777369063536	0.742794427584569
330908	Opcml	opioid binding protein/cell adhesion molecule-like	3.02268577540434	-1.04973122182997	0.960148950697011	0.273902271729387	0.743005750499698
100504360	D730003I15Rik	RIKEN cDNA D730003I15 gene	0.802137149719325	0.428392256882048	0.620151601147758	0.274062054416451	0.74325073963253
407795	BC030870	cDNA sequence BC030870	-0.892441709272249	-2.54711918060288	-0.633710600581888	0.274086643291469	0.74325073963253
15490	Hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7	-0.666129452739373	4.91172395034253	-0.616334245345834	0.27425992586605	0.74359304655808
231532	Arhgap24	Rho GTPase activating protein 24	-1.39472461913811	1.50929261061818	-0.763379019118429	0.274376373711598	0.743690162451324
11804	Aplp2	amyloid beta (A4) precursor-like protein 2	0.63625183452089	9.15627820440273	0.61592668265775	0.274389859355459	0.743690162451324
51795	Srpx	sushi-repeat-containing protein	-1.25652223271989	0.424825741231536	-0.7290237306941	0.274569083337003	0.744048318425583
72787	Ndc1	NDC1 transmembrane nucleoporin	-0.702752253170972	3.81300152106414	-0.61523694114796	0.274622730971156	0.74406611353817
68318	Aph1c	aph1 homolog C, gamma secretase subunit	-0.839050518800658	2.08644086654032	-0.622272291273799	0.27475613314742	0.744299953421635
73830	Eif3k	eukaryotic translation initiation factor 3, subunit K	0.640792996759656	6.31414725934158	0.614497065175815	0.274847249764894	0.744419183424917
216438	March9	membrane-associated ring finger (C3HC4) 9	0.742731827239144	2.19652998089253	0.614742604541287	0.274898109835863	0.744429357067508
54634	Magix	MAGI family member, X-linked	-1.03068863466601	-1.02054353467124	-0.666308885852129	0.275326970732178	0.745065903187009
64177	Trpv6	transient receptor potential cation channel, subfamily V, member 6	1.67749123683654	0.875059331749733	0.815182399667052	0.275336770361696	0.745065903187009
17076	Ly75	lymphocyte antigen 75	0.855898040430286	2.97297125961545	0.623219638140626	0.275339627858475	0.745065903187009
408062	Zfp873	zinc finger protein 873	-0.935722378495456	0.408531291606471	-0.640386988180137	0.275368394179924	0.745065903187009
16427	Itih4	inter alpha-trypsin inhibitor, heavy chain 4	-0.901916059821254	0.118185859201054	-0.632157622019064	0.275416606963531	0.745065903187009
18605	Enpp1	ectonucleotide pyrophosphatase/phosphodiesterase 1	0.777913953101723	4.82256080968621	0.61551723666484	0.27543759218722	0.745065903187009
100504632	Gm11478	60S ribosomal protein L13a-like	0.647427296206171	9.3301546519893	0.612574039296024	0.275463178456194	0.745065903187009
75826	Senp2	SUMO/sentrin specific peptidase 2	0.650207508568874	6.51139023930666	0.612299201774734	0.275551282805304	0.745129560859668
195208	Dcdc2a	doublecortin domain containing 2a	-1.94254013714524	-1.31252693517123	-0.854577747088453	0.275581010074966	0.745129560859668
100101484	Trac	T cell receptor alpha constant	-1.12896755158186	-2.62153523153886	-0.693115030254435	0.275651256754665	0.745192005089073
78943	Ern1	endoplasmic reticulum (ER) to nucleus signalling 1	0.675777257957729	5.06108552585152	0.611621105024818	0.275769872250317	0.745385165220458
17535	Mre11a	MRE11A homolog A, double strand break repair nuclease	-0.680193902008903	4.08021206700737	-0.610547870377187	0.276114878956143	0.746190073020329
20539	Slc7a5	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	-0.639842023909077	7.81697516168031	-0.608864607584564	0.276653362582031	0.747437201314325
654822	D330041H03Rik	RIKEN cDNA D330041H03 gene	0.864784604950618	-0.788920543881064	0.620941466024064	0.27670401101454	0.747437201314325
108052	Slc14a1	solute carrier family 14 (urea transporter), member 1	-1.49059278632061	-1.85308530833935	-0.776028758648495	0.276718239995578	0.747437201314325
63954	Rbp7	retinol binding protein 7, cellular	-1.07863332602345	1.48018964267996	-0.680528820495128	0.276813256557732	0.747461378357548
